,tags,nbVues,nbPartages
0,,66821,74
57,2021,52481,26
58,2022,62688,100
74,24heures,29346,55
203,actu,337092,198
205,actualites,222026,55
206,actualité,188655,189
208,actualités,42158,37
210,actus,690150,28
253,afghanistan,219360,29
466,animaux,89838,44
556,argent,124659,55
591,art,228329,35
639,assembleenationale,242731,26
751,avion,369456,34
758,avortement,135290,48
844,ballondor,824557,90
965,belgique,274476,49
1004,benzema,299097,41
1039,biden,184304,35
1117,bleus,644767,25
1192,bordeaux,8349,60
1254,bretagne,95623,49
1417,canada,133413,60
1443,canicule,271374,84
1450,cannes2022,377426,94
1603,chaleur,168706,47
1616,championsleague,250202,45
1657,charlesiii,228695,25
1720,chien,348903,31
1736,chine,157957,66
1785,cinema,182035,70
1841,climat,143865,98
1844,climatechange,207452,70
1959,concert,239131,42
1976,confinement,132495,36
2053,coronavirus,352490,45
2086,coupedumonde,355104,121
2088,coupedumonde2022,235076,27
2118,covid,81260,70
2119,covid19,125063,204
2225,culture,152781,26
2818,ecole,134494,37
2826,ecologie,176749,76
2830,economie,34014,28
2881,election,58167,64
2883,election2022,117878,37
2887,elections,50323,54
2894,electionsquebec,68441,30
2928,elizabeth,300409,59
2930,elizabethii,272380,50
2940,elonmusk,332729,46
2964,emmanuelmacron,395213,42
2996,energie,150336,27
3030,environment,68057,27
3031,environnement,174701,108
3057,equipedefrance,222568,68
3081,espace,262862,66
3095,essence,361903,35
3103,etatsunis,210177,78
3105,ete,22732,44
3146,europe,222609,28
3223,factcheck,107806,34
3225,facts,63360,54
3265,fashion,179560,29
3270,fashionweek,168026,32
3279,fastcheck,326011,97
3311,femmes,95278,29
3324,festival,34219,46
3325,festivaldecannes,317744,67
3393,film,50424,27
3474,food,121773,50
3485,foot,451115,107
3487,football,288527,320
3494,footballtiktok,140726,29
3522,foryou,118363,356
3526,foryoupage,61864,60
3554,france,360889,353
3561,franceinfo,166128,224
3655,fyp,53744,582
3657,fypシ,66759,39
3690,galtier,320362,31
3703,gaming,111384,33
3817,gironde,48928,37
3888,gouvernement,302708,34
3993,guerre,121682,122
4053,halloween,122846,28
4100,harrypotter,182846,31
4169,histoire,171971,73
4187,hockey,88921,61
4259,hugodecrypte,844410,131
4276,humour,76086,58
4352,immobilier,48345,29
4366,incendie,348609,36
4395,inflation,92374,47
4402,info,186957,366
4406,information,22570,26
4409,infos,146544,83
4434,insolite,423039,27
